subject_id,sl_reference_db,test_freq,mod_freq,mod_type,masker_itd_us,itd_us,track,trial_no,level_db,response,is_reversal
P01,-82.0,500.0,250.0,None,4000,400,A,30,-44.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,31,-44.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,32,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,A,33,-46.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,34,-60.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,B,35,-60.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,B,36,-61.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,400,A,37,-46.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,38,-48.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,39,-62.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,40,-48.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,41,-50.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,42,-50.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,43,-52.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,44,-52.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,45,-54.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,46,-54.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,47,-56.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,48,-63.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,49,-63.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,B,50,-62.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,400,A,51,-56.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,52,-62.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,A,53,-58.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,54,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,B,55,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,B,56,-60.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,B,57,-61.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,400,A,58,-58.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,59,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,A,60,-60.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,61,-60.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,400,A,62,-58.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,400,A,63,-58.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,64,-59.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,400,A,65,-58.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,400,A,66,-58.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,B,67,-60.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,A,68,-59.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,400,A,69,-58.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,400,B,70,-61.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,400,A,71,-58.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,72,-57.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,A,73,-57.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,74,-56.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,400,A,75,-56.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,76,-57.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,400,A,77,-57.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,78,-58.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,79,-58.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,80,-59.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,81,-59.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,82,-60.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,400,A,83,-59.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,0,A,1,-32.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,2,-67.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,3,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,4,-65.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,5,-65.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,6,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,7,-63.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,8,-36.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,9,-36.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,10,-63.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,11,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,12,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,13,-40.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,14,-40.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,15,-42.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,16,-42.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,17,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,18,-44.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,19,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,20,-44.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,21,-46.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,22,-46.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,23,-59.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,24,-48.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,25,-59.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,26,-57.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,27,-57.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,28,-55.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,29,-48.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,30,-50.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,31,-48.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,0,A,32,-48.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,33,-55.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,34,-49.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,0,A,35,-49.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,36,-53.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,37,-55.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,0,A,38,-48.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,0,B,39,-55.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,40,-54.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,0,B,41,-54.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,42,-47.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,43,-46.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,44,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,45,-44.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,46,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,47,-53.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,48,-42.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,49,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,50,-53.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,51,-52.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,52,-41.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,53,-52.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,54,-51.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,55,-51.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,56,-40.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,57,-50.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,58,-39.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,59,-50.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,60,-49.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,61,-39.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,62,-49.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,63,-48.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,64,-48.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,65,-38.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,66,-47.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,67,-47.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,68,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,A,69,-39.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,0,B,70,-46.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,71,-38.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,0,A,72,-37.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,73,-46.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,74,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,75,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,76,-44.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,77,-37.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,78,-44.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,79,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,80,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,81,-38.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,0,A,82,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,83,-42.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,A,84,-37.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,0,B,85,-42.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,86,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,87,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,88,-40.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,89,-41.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,0,B,90,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,91,-40.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,0,B,92,-40.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,93,-39.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,94,-39.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,95,-38.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,96,-38.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,97,-37.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,98,-37.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,99,-36.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,100,-37.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,0,B,101,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,0,B,102,-38.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,103,-37.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,0,B,104,-37.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,105,-36.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,106,-36.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,107,-35.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,108,-35.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,0,B,109,-36.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,200,A,1,-32.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,B,2,-67.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,3,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,4,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,B,5,-65.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,6,-65.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,7,-36.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,8,-36.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,9,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,10,-36.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,200,B,11,-63.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,12,-36.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,13,-34.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,14,-63.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,15,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,16,-35.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,200,B,17,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,18,-35.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,19,-34.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,200,B,20,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,21,-59.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,22,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,23,-35.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,200,B,24,-59.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,25,-57.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,26,-34.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,200,B,27,-57.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,28,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,A,29,-33.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,30,-55.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,31,-55.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,32,-53.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,33,-53.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,34,-33.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,200,B,35,-51.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,36,-51.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,37,-49.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,38,-49.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,39,-47.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,40,-47.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,41,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,42,-34.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,200,B,43,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,44,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,45,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,46,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,A,47,-33.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,200,B,48,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,49,-39.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,50,-39.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,51,-37.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,52,-39.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,200,B,53,-39.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,54,-38.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,200,B,55,-38.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,56,-39.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,200,B,57,-39.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,58,-38.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,200,B,59,-38.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,60,-37.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,61,-37.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,62,-36.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,63,-36.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,64,-35.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,65,-35.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,66,-34.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,67,-35.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,200,B,68,-35.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,200,B,69,-34.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,200,B,70,-35.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,600,A,1,-32.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,2,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,3,-34.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,4,-67.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,5,-36.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,6,-36.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,7,-65.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,8,-65.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,9,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,10,-63.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,11,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,12,-63.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,13,-40.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,14,-40.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,15,-42.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,16,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,17,-61.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,18,-42.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,19,-44.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,20,-59.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,21,-59.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,22,-44.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,23,-46.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,24,-57.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,25,-46.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,26,-57.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,27,-48.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,28,-55.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,29,-48.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,30,-50.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,31,-55.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,32,-53.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,33,-50.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,34,-53.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,35,-51.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,36,-51.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,37,-49.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,38,-48.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,600,A,39,-46.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,40,-49.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,41,-47.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,42,-44.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,43,-42.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,44,-40.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,45,-47.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,46,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,47,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,48,-38.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,49,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,50,-39.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,600,B,51,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,52,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,53,-39.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,54,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,55,-40.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,56,-40.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,57,-41.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,58,-40.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,600,A,59,-40.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,60,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,61,-43.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,600,A,62,-41.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,600,A,63,-41.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,64,-42.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,65,-42.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,66,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,67,-43.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,68,-45.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,69,-43.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,A,70,-44.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,71,-47.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,72,-47.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,73,-43.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,600,A,74,-42.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,75,-41.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,76,-40.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,77,-39.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,78,-46.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,600,B,79,-46.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,80,-38.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,81,-38.0000,pulsating,0
P01,-82.0,500.0,250.0,None,4000,600,B,82,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,83,-45.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,84,-44.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,85,-39.0000,pulsating,1
P01,-82.0,500.0,250.0,None,4000,600,B,86,-44.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,87,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,B,88,-43.0000,continuous,0
P01,-82.0,500.0,250.0,None,4000,600,A,89,-38.0000,continuous,1
P01,-82.0,500.0,250.0,None,4000,600,B,90,-42.0000,continuous,0
