trial,condition,response,correct,fc,ft,Lt,reversal,timestamp
1,signal_interval=2,2,1,1000.0,700.0,-35.00,0,2025-08-30 15:49:00
2,signal_interval=1,2,0,1000.0,700.0,-37.00,1,2025-08-30 15:49:07
